world_rank,university_name,country,teaching,international,research,citations,income,total_score,num_students,student_staff_ratio,international_students,year
4,Stanford University,United States of America,91.5,69.0,96.7,99.1,63.1,92.9,"15,596",7.8,22%,2015
5,University of Cambridge,United Kingdom,89.7,87.8,95.6,95.2,51.1,92.0,"18,812",11.8,34%,2015
6,Massachusetts Institute of Technology,United States of America,89.1,84.3,88.2,100.0,95.7,91.9,"11,074",9,33%,2015
7,Princeton University,United States of America,86.6,61.2,94.7,99.6,82.7,90.9,"7,929",8.4,27%,2015
8,"University of California, Berkeley",United States of America,84.2,58.5,96.7,99.1,44.8,89.5,"36,186",16.4,15%,2015
9,Imperial College London,United Kingdom,84.6,92.7,88.3,89.4,72.7,87.5,"15,06",11.7,51%,2015
9,Yale University,United States of America,88.5,59.8,90.8,94.0,42.0,87.5,"11,751",4.4,20%,2015
11,University of Chicago,United States of America,83.9,65.2,89.9,97.3,36.8,87.1,"14,221",6.9,21%,2015
12,"University of California, Los Angeles",United States of America,82.4,49.2,90.5,95.3,0.0,85.5,"38,206",10.3,15%,2015
13,ETH Zurich ,Switzerland,78.2,96.6,90.2,83.5,73.2,84.6,"18,178",14.7,37%,2015
14,Columbia University,United States of America,83.9,68.3,79.4,95.3,0.0,84.4,"25,055",5.9,28%,2015
15,Johns Hopkins University,United States of America,75.6,59.7,84.2,93.6,100.0,83.0,"15,128",3.6,23%,2015
16,University of Pennsylvania,United States of America,79.0,43.8,82.0,94.4,43.0,81.0,"20,376",6.5,20%,2015
17,University of Michigan,United States of America,77.0,49.8,86.5,88.9,55.7,80.9,"41,786",9,16%,2015
18,Duke University,United States of America,73.5,50.5,75.2,96.6,100.0,79.9,"15,172",4.8,17%,2015
19,Cornell University,United States of America,71.6,59.0,83.8,91.5,33.7,79.4,"21,424",10.2,19%,2015
20,University of Toronto,Canada,74.4,71.2,85.1,83.0,46.1,79.3,"66,198",19.5,15%,2015
1,California Institute of Technology,United States of America,94.4,65.8,98.2,99.8,91.2,94.9,"2,243",6.9,27%,2014
2,Harvard University,United States of America,95.3,66.2,98.5,99.1,40.6,93.9,"20,152",8.9,25%,2014
2,University of Oxford,United Kingdom,89.0,90.2,98.5,95.4,90.3,93.9,"19,919",11.6,34%,2014
4,Stanford University,United States of America,94.7,68.0,96.8,99.1,61.3,93.8,"15,596",7.8,22%,2014
5,Massachusetts Institute of Technology,United States of America,92.9,82.0,89.0,100.0,94.3,93.0,"11,074",9,33%,2014
6,Princeton University,United States of America,89.9,59.6,97.6,99.7,80.5,92.7,"7,929",8.4,27%,2014
7,University of Cambridge,United Kingdom,90.6,86.7,95.3,95.7,52.8,92.3,"18,812",11.8,34%,2014
8,"University of California, Berkeley",United States of America,83.2,57.3,97.5,99.3,59.5,89.8,"36,186",16.4,15%,2014
9,University of Chicago,United States of America,85.6,58.6,88.2,98.0,0.0,87.8,"14,221",6.9,21%,2014
10,Imperial College London,United Kingdom,84.5,91.8,88.1,90.0,72.3,87.5,"15,06",11.7,51%,2014
11,Yale University,United States of America,89.5,57.6,90.5,93.5,38.7,87.4,"11,751",4.4,20%,2014
12,"University of California, Los Angeles",United States of America,84.8,46.4,91.0,95.6,0.0,86.3,"38,206",10.3,15%,2014
13,Columbia University,United States of America,86.6,68.0,79.1,95.6,0.0,85.2,"25,055",5.9,28%,2014
14,ETH Zurich ,Switzerland,77.6,96.7,88.2,85.0,78.8,84.5,"18,178",14.7,37%,2014
15,Johns Hopkins University,United States of America,75.7,59.3,85.1,95.0,100.0,83.7,"15,128",3.6,23%,2014
16,University of Pennsylvania,United States of America,79.8,40.6,81.2,95.0,45.2,81.0,"20,376",6.5,20%,2014
17,Duke University,United States of America,73.9,50.0,73.0,96.7,100.0,79.3,"15,172",4.8,17%,2014
18,University of Michigan,United States of America,70.0,49.5,86.2,90.8,53.5,79.2,"41,786",9,16%,2014
19,Cornell University,United States of America,72.1,55.6,83.8,90.8,35.8,79.1,"21,424",10.2,19%,2014
20,University of Toronto,Canada,73.6,70.0,81.5,84.5,45.8,78.3,"66,198",19.5,15%,2014
1,California Institute of Technology,United States of America,96.3,59.8,99.4,99.7,95.6,95.5,"2,243",6.9,27%,2013
2,Stanford University,United States of America,95.0,56.6,98.8,99.3,62.4,93.7,"15,596",7.8,22%,2013
2,University of Oxford,United Kingdom,89.7,88.7,98.1,95.6,79.8,93.7,"19,919",11.6,34%,2013
4,Harvard University,United States of America,94.9,63.7,98.6,99.2,39.9,93.6,"20,152",8.9,25%,2013
5,Massachusetts Institute of Technology,United States of America,92.9,81.6,89.2,99.9,92.9,93.1,"11,074",9,33%,2013
6,Princeton University,United States of America,89.5,54.5,99.4,99.8,79.5,92.7,"7,929",8.4,27%,2013
7,University of Cambridge,United Kingdom,91.2,83.6,95.6,96.2,59.1,92.6,"18,812",11.8,34%,2013
8,Imperial College London,United Kingdom,88.0,91.4,90.9,93.0,87.5,90.6,"15,06",11.7,51%,2013
9,"University of California, Berkeley",United States of America,85.1,49.7,99.3,99.3,65.4,90.5,"36,186",16.4,15%,2013
10,University of Chicago,United States of America,89.6,55.3,92.9,98.7,0.0,90.4,"14,221",6.9,21%,2013
11,Yale University,United States of America,93.2,54.7,92.5,94.8,38.2,89.2,"11,751",4.4,20%,2013
12,ETH Zurich ,Switzerland,82.5,95.7,92.7,86.6,0.0,87.8,"18,178",14.7,37%,2013
13,"University of California, Los Angeles",United States of America,87.3,42.3,93.8,95.9,0.0,87.7,"38,206",10.3,15%,2013
14,Columbia University,United States of America,89.7,66.1,82.0,96.1,0.0,87.0,"25,055",5.9,28%,2013
15,University of Pennsylvania,United States of America,90.0,38.1,89.4,96.2,43.7,86.6,"20,376",6.5,20%,2013
16,Johns Hopkins University,United States of America,81.8,57.3,85.5,95.3,100.0,85.6,"15,128",3.6,23%,2013
17,University College London,United Kingdom,83.5,89.0,88.8,86.8,45.1,85.5,"26,607",10.7,46%,2013
18,Cornell University,United States of America,77.0,53.8,92.1,91.8,39.5,83.3,"21,424",10.2,19%,2013
19,Northwestern University,United States of America,77.6,33.8,87.3,98.2,64.4,83.1,"18,334",13.8,15%,2013
20,University of Michigan,United States of America,76.1,47.6,91.4,91.6,53.9,82.6,"41,786",9,16%,2013
1,Harvard University,United States of America,99.7,72.4,98.7,98.8,34.5,96.1,"20,152",8.9,25%,2011
2,California Institute of Technology,United States of America,97.7,54.6,98.0,99.9,83.7,96.0,"2,243",6.9,27%,2011
3,Massachusetts Institute of Technology,United States of America,97.8,82.3,91.4,99.9,87.5,95.6,"11,074",9,33%,2011
4,Stanford University,United States of America,98.3,29.5,98.1,99.2,64.3,94.3,"15,596",7.8,22%,2011
5,Princeton University,United States of America,90.9,70.3,95.4,99.9,-,94.2,"7,929",8.4,27%,2011
6,University of Cambridge,United Kingdom,90.5,77.7,94.1,94.0,57.0,91.2,"18,812",11.8,34%,2011
6,University of Oxford,United Kingdom,88.2,77.2,93.9,95.1,73.5,91.2,"19,919",11.6,34%,2011
8,"University of California, Berkeley",United States of America,84.2,39.6,99.3,97.8,-,91.1,"36,186",16.4,15%,2011
9,Imperial College London,United Kingdom,89.2,90.0,94.5,88.3,92.9,90.6,"15,06",11.7,51%,2011
10,Yale University,United States of America,92.1,59.2,89.7,91.5,-,89.5,"11,751",4.4,20%,2011
11,"University of California, Los Angeles",United States of America,83.0,48.1,92.9,93.2,-,87.7,"38,206",10.3,15%,2011
12,University of Chicago,United States of America,79.1,62.8,87.9,96.9,-,86.9,"14,221",6.9,21%,2011
13,Johns Hopkins University,United States of America,80.9,58.5,89.2,92.3,100.0,86.4,"15,128",3.6,23%,2011
14,Cornell University,United States of America,82.2,62.4,88.8,88.1,34.7,83.9,"21,424",10.2,19%,2011
15,ETH Zurich ,Switzerland,77.5,93.7,87.8,83.1,-,83.4,"18,178",14.7,37%,2011
15,University of Michigan,United States of America,83.9,53.3,89.1,84.1,59.6,83.4,"41,786",9,16%,2011
17,University of Toronto,Canada,75.8,-,87.9,82.2,-,82.0,"66,198",19.5,15%,2011
18,Columbia University,United States of America,73.8,90.9,73.8,92.6,-,81.0,"25,055",5.9,28%,2011
19,University of Pennsylvania,United States of America,71.8,32.9,82.7,93.6,43.7,79.5,"20,376",6.5,20%,2011
20,Carnegie Mellon University,United States of America,70.3,39.1,79.3,95.7,53.7,79.3,"11,885",13.1,35%,2011
1,California Institute of Technology,United States of America,95.7,56.0,98.2,99.9,97.0,94.8,"2,243",6.9,27%,2012
2,Harvard University,United States of America,95.8,67.5,97.4,99.8,35.9,93.9,"20,152",8.9,25%,2012
2,Stanford University,United States of America,94.8,57.2,98.9,99.8,63.8,93.9,"15,596",7.8,22%,2012
4,University of Oxford,United Kingdom,89.5,91.9,96.6,97.9,62.1,93.6,"19,919",11.6,34%,2012
5,Princeton University,United States of America,91.5,49.6,99.1,100.0,81.0,92.9,"7,929",8.4,27%,2012
6,University of Cambridge,United Kingdom,90.5,85.3,94.2,97.3,55.5,92.4,"18,812",11.8,34%,2012
7,Massachusetts Institute of Technology,United States of America,92.7,79.2,87.4,100.0,94.4,92.3,"11,074",9,33%,2012
8,Imperial College London,United Kingdom,88.8,92.2,88.7,93.9,93.1,90.7,"15,06",11.7,51%,2012
9,University of Chicago,United States of America,89.4,58.8,90.8,99.4,-,90.2,"14,221",6.9,21%,2012
10,"University of California, Berkeley",United States of America,82.8,50.4,99.4,99.4,62.5,89.8,"36,186",16.4,15%,2012
11,Yale University,United States of America,92.3,55.5,91.2,96.7,34.7,89.1,"11,751",4.4,20%,2012
12,Columbia University,United States of America,89.1,67.6,81.8,97.8,-,87.5,"25,055",5.9,28%,2012
13,"University of California, Los Angeles",United States of America,85.9,41.0,92.5,97.3,-,87.3,"38,206",10.3,15%,2012
14,Johns Hopkins University,United States of America,78.9,59.9,86.5,97.3,100.0,85.8,"15,128",3.6,23%,2012
15,ETH Zurich ,Switzerland,79.1,97.5,85.8,87.2,-,85.0,"18,178",14.7,37%,2012
16,University of Pennsylvania,United States of America,87.0,34.3,86.1,97.9,41.9,84.9,"20,376",6.5,20%,2012
17,University College London,United Kingdom,77.8,91.8,84.3,89.0,41.4,83.2,"26,607",10.7,46%,2012
18,University of Michigan,United States of America,75.4,47.2,90.0,94.3,53.3,82.8,"41,786",9,16%,2012
19,University of Toronto,Canada,76.9,69.0,87.4,86.5,44.9,81.6,"66,198",19.5,15%,2012
20,Cornell University,United States of America,70.4,53.4,87.2,93.5,-,80.5,"21,424",10.2,19%,2012
